Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,3,7,139,Cast_e87590d11ccda8b259ab6b1ea7212319_high_performance_210000000,CastAiCore,static,AI_VECTOR_CORE,1774497535428983.370	,1.400,0.000000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832,1498,0.026,0.031,0.445,0.535,0.106,0.127,0.104,0.125,0.138,0.000
0,3,8,139,Sub_41dadce325b0f810d03359af2a38990b_high_performance_210000000,SubAiCore,static,AI_VECTOR_CORE,1774497535428984.790	,2.680,0.100000,1,0,NO,"""1;1""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.085,3753,0.293,0.14,0.667,0.32,0.189,0.091,0.122,0.058,0.211,0.000
0,3,9,139,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,CastAiCore,static,AI_VECTOR_CORE,1774497535428987.490	,1.320,0.070000,1,0,NO,"""1""",BOOL,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855,1539,0.052,0.06,0.43,0.503,0.107,0.125,0.136,0.159,0.177,0.000
0,3,10,139,Mul_41dadce325b0f810d03359af2a38990b_high_performance_210000000,MulAiCore,static,AI_VECTOR_CORE,1774497535428988.830	,1.940,0.000000,1,0,NO,"""1;1""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419,2555,0.09,0.063,0.57,0.402,0.207,0.146,0.113,0.079,0.141,0.000
0,3,11,139,LogicalNot_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,LogicalNotAiCore,static,AI_VECTOR_CORE,1774497535428990.790	,1.418,0.060000,1,0,NO,"""1""",BOOL,ND,"""1""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933,1679,0.109,0.117,0.268,0.287,0.099,0.107,0.112,0.12,0.192,0.000
0,3,12,139,GatherV2_7869a97190b9b4d296d9414a005b954b_high_precision_900015015,GatherV2AiCore,static,AI_VECTOR_CORE,1774497535428992.228	,8.620,0.082000,48,0,NO,"""16160,7168;1;1""",DT_BF16;INT64;INT64,ND;ND;ND,"""1,7168""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.173,533351,0.053,0.009,1.518,0.246,0.786,0.127,0.243,0.039,0.115,0.000
0,3,14,139,MaskedFill_56fa5818fd7054b95187cc25e525baa3_high_performance_220000000,MaskedFillAiCore,static,AI_VECTOR_CORE,1774497535429001.488	,3.960,0.630000,7,0,NO,"""1,7168;1,1;""",DT_BF16;BOOL;DT_BF16,ND;ND;ND,"""1,7168""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.937,37011,0.262,0.089,0.608,0.207,0.538,0.183,0.131,0.045,0.196,0.000
0,4294967295,1,140,AivKernel,hcom_allReduce_,static,COMMUNICATION,1774497535429006.048	,73.800,0.540000,8,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.528,454006,0.022,0.001,10.893,0.346,20.537,0.651,1.279,0.041,0.018,0.000
0,4294967295,N/A,N/A,hcom_allReduce__360_0_73,hcom_allReduce_,N/A,COMMUNICATION,1774497535429006.048	,91.580,0.000000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3,140,AivKernel,hcom_allReduce_,static,COMMUNICATION,1774497535429081.988	,5.920,0.000000,8,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.495,64723,0.022,0.005,2.451,0.545,0.571,0.127,1.47,0.327,0.168,0.000
0,4294967295,4,140,AivKernel,hcom_allReduce_,static,COMMUNICATION,1774497535429087.928	,9.700,0.080000,8,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.892,113647,0.022,0.003,2.703,0.342,2.769,0.351,0.351,0.044,0.217,0.000
0,3,17,139,RmsNorm_normal_all_bf16_high_performance_0,RmsNorm,static,AI_VECTOR_CORE,1774497535429098.348	,4.740,0.550000,1,0,NO,"""1,7168;7168""",DT_BF16;DT_BF16,ND;ND,"""1,7168;1,1""",DT_BF16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.157,7482,0.774,0.186,1.734,0.417,0.796,0.192,0.18,0.043,0.134,0.000
0,3,18,139,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,AddAiCore,static,AI_VECTOR_CORE,1774497535429103.108	,2.760,0.010000,7,0,NO,"""1,7168;7168""",DT_BF16;DT_BF16,ND;ND,"""1,7168""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.718,21647,0.099,0.058,0.197,0.115,0.397,0.231,0.138,0.08,0.196,0.000
0,3,19,139,AscendQuantV2_f274b680d61d2eebf49e6d885bbfe67a_high_performance_0,AscendQuantV2Aicore,static,AI_VECTOR_CORE,1774497535429105.908	,10.980,0.240000,48,0,NO,"""1,7168;7168;7168""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"""1,7168""",INT8,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.823,589495,0.096,0.014,1.375,0.201,0.541,0.079,0.2,0.029,0.165,0.000
0,3,20,139,QuantBatchMatmulV3_ND_NZ_int8_int8_fp32_bf16_high_performance_0,QuantBatchMatmulV3,static,MIX_AIC,1774497535429118.288	,29.218,1.270000,17,17,NO,"""1,7168;66,448,16,32;2112;2112""",INT8;INT8;FLOAT;INT32,ND;FRACTAL_NZ;ND;ND,"""1,2112""",DT_BF16,ND,0,26.633,814956,1.813,0.068,16.009,0.601,5.947,0.223,9.976,0.375,0.233,0.009,0.031,26.278,804109,0.133,0.005,4.171,0.159,1.706,0.065,0.471,0.018,0.158,64.565
0,3,21,139,RmsNorm_normal_all_bf16_high_performance_2,RmsNorm,static,AI_VECTOR_CORE,1774497535429148.766	,5.280,1.282000,1,0,NO,"""1,1536;1536""",DT_BF16;DT_BF16,ND;ND,"""1,1536;1,1""",DT_BF16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.727,8508,1.092,0.231,2.049,0.434,0.557,0.118,0.287,0.061,0.167,0.000
0,3,22,139,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,AddAiCore,static,AI_VECTOR_CORE,1774497535429154.066	,1.960,0.000000,2,0,NO,"""1,1536;1536""",DT_BF16;DT_BF16,ND;ND,"""1,1536""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245,4483,0.086,0.069,0.259,0.208,0.451,0.362,0.135,0.109,0.193,0.000
0,3,23,139,AscendQuantV2_f274b680d61d2eebf49e6d885bbfe67a_high_performance_0,AscendQuantV2Aicore,static,AI_VECTOR_CORE,1774497535429156.046	,7.840,0.040000,48,0,NO,"""1,1536;1536;1536""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"""1,1536""",INT8,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.551,393165,0.034,0.007,2.148,0.472,2.472,0.543,0.015,0.003,0.037,0.000
0,3,24,139,QuantBatchMatmulV3_ND_NZ_int8_int8_fp32_bf16_high_performance_0,QuantBatchMatmulV3,static,MIX_AIC,1774497535429164.886	,15.080,1.160000,12,12,NO,"""1,1536;96,96,16,32;3072;3072""",INT8;INT8;FLOAT;INT32,ND;FRACTAL_NZ;ND;ND,"""1,3072""",DT_BF16,ND,0,13.286,286978,0.803,0.06,11.444,0.861,2.648,0.199,4.037,0.304,0.144,0.011,0.037,12.888,278370,0.096,0.007,3.506,0.272,0.938,0.073,0.392,0.03,0.178,44.052
0,3,25,139,Slice_ee29dafe4fe21e12bb8d56ae91626cba_high_performance_524000000,SliceAiCore,static,AI_VECTOR_CORE,1774497535429180.726	,3.000,0.670000,8,0,NO,"""16,192;2;2""",DT_BF16;INT64;INT64,ND;ND;ND,"""16,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,24774,0.008,0.005,0.306,0.178,0.143,0.083,0.118,0.068,0.232,0.000
0,3,26,139,BatchMatMulV2_ND_ND_FP16_FP16_false_false_all_98371,BatchMatMulNd,static,AI_CORE,1774497535429183.746	,9.378,0.000000,16,0,NO,"""16,1,128;16,128,512""",DT_BF16;DT_BF16,ND;ND,"""16,1,512""",DT_BF16,ND,N/A,7.334,211233,0.268,0.037,2.578,0.351,0.715,0.098,2.107,0.287,0.288,0.039,0.08,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.140
0,3,27,139,Slice_ee29dafe4fe21e12bb8d56ae91626cba_high_performance_524000000,SliceAiCore,static,AI_VECTOR_CORE,1774497535429193.164	,2.320,0.122000,8,0,NO,"""16,192;2;2""",DT_BF16;INT64;INT64,NCHW;ND;ND,"""16,64""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.334,19206,0.008,0.006,0.324,0.243,0.121,0.09,0.175,0.131,0.231,0.000
0,3,28,139,InterleaveRope_b519c11835f7d8b0bb0f4eb689185531_2000,InterleaveRope,static,AI_VECTOR_CORE,1774497535429195.504	,5.840,0.000000,16,0,NO,"""1,16,1,64;1,1,1,64;1,1,1,64""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"""1,16,1,64""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,120108,0.183,0.044,1.482,0.355,0.627,0.15,0.128,0.031,0.162,0.000
0,3,29,139,Cast_e87590d11ccda8b259ab6b1ea7212319_high_performance_210000000,CastAiCore,static,AI_VECTOR_CORE,1774497535429201.364	,1.380,0.000000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822,1480,0.026,0.032,0.269,0.327,0.198,0.241,0.147,0.179,0.188,0.000
0,3,30,139,KvRmsNormRopeCache_f6116427998c308b06355e836369952d_2000,KvRmsNormRopeCache,static,AI_VECTOR_CORE,1774497535429202.764	,5.000,0.120000,1,0,NO,"""1,1,1,576;512;1,1,1,64;1,1,1,64;1;1167,128,1,64;1167,128,1,512;;;;;""",DT_BF16;DT_BF16;DT_BF16;DT_BF16;INT64;DT_BF16;DT_BF16;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED,ND;ND;ND;ND;ND;ND;ND;NULL;NULL;NULL;NULL;NULL,"""1167,128,1,64;1167,128,1,512;1,1,1,64;1,1,1,512""",DT_BF16;DT_BF16;DT_BF16;DT_BF16,ND;ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.452,8014,0.437,0.098,2.137,0.48,0.589,0.132,1.028,0.231,0.147,0.000
0,3,41,139,FusedInferAttentionScore_3b093497fc536d61a77a7a3293a524da_105000000000322220,FusedInferAttentionScore,static,MIX_AIC,1774497535429351.042	,35.740,143.250000,1,0,NO,"""1,16,1,512;1167,1,128,512;1167,1,128,512;;;;1;;;;;;;;1,512;;;;;;;;;;1,16,1,64;1167,1,128,64;;;;;""",DT_BF16;DT_BF16;DT_BF16;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;INT64;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;INT32;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_BF16;DT_BF16;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED,ND;ND;ND;NULL;NULL;NULL;ND;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ND;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ND;ND;NULL;NULL;NULL;NULL;NULL,"""16,1,1,512;""",DT_BF16;FLOAT,ND;ND,0,301.71,543078,25.849,0.086,155.058,0.514,67.081,0.222,160.014,0.53,140.903,0.467,0.036,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.174
0,3,42,139,TransposeBatchMatMul_ND_ND_ND_ND_BF16_BF16_BF16_BF16_high_performance_0,TransposeBatchMatMul,static,AI_CORE,1774497535429387.642	,14.238,1.010000,24,0,NO,"""16,1,512;16,512,128""",DT_BF16;DT_BF16,ND;ND,"""1,16,128""",DT_BF16,ND,N/A,10.199,440580,0.178,0.017,4.247,0.416,0.425,0.042,1.278,0.125,1.032,0.101,0.156,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.630
0,3,44,139,AscendQuantV2_f274b680d61d2eebf49e6d885bbfe67a_high_performance_0,AscendQuantV2Aicore,static,AI_VECTOR_CORE,1774497535429402.500	,8.180,0.512000,48,0,NO,"""1,2048;2048;2048""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"""1,2048""",INT8,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46,385351,0.04,0.009,2.164,0.485,1.683,0.377,0.02,0.004,0.091,0.000
