Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,17305,2,AddRmsNormBias,AddRmsNormBias,dynamic,AI_VECTOR_CORE,1774497266906553.996	,213.936,0.000000,48,0,NO,"""4099,7168;4099,7168;7168;7168""",DT_BF16;DT_BF16;DT_BF16;DT_BF16,ND;ND;ND;ND,"""4099,7168;4099,1;4099,7168""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.613,17937788,146.626,0.706,18.763,0.09,50.06,0.241,33.928,0.163,0.01,0.000
0,4294967295,17306,2,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1774497266906767.952	,75.200,0.064000,22,0,NO,"""4099,7168;256,7168""",DT_BF16;DT_BF16,ND;ND,"""4099,256""",DT_BF16,ND,N/A,70.323,2784797,49.105,0.698,40.371,0.574,46.423,0.66,61.528,0.875,1.283,0.018,0.004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.722
0,4294967295,17308,2,aclnnConstantPadNd_PadV3AiCore_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1774497266906843.232	,10.160,0.050000,48,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077,525060,0.013,0.002,0.231,0.038,0.824,0.136,0.004,0.001,0.431,0.000
0,4294967295,17309,2,aclnnConstantPadNd_PadV3AiCore_PadV3,PadV3,dynamic,MIX_AIV,1774497266906854.332	,85.296,0.840000,48,0,NO,"""4099,7168;4;""",DT_BF16;INT32;DT_BF16,ND;ND;ND,"""4104,7168""",DT_BF16,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.436,6604074,0.043,0.001,9.055,0.118,35.269,0.461,48.52,0.635,0.048,0.000
0,4294967295,17310,2,aclnnConstantPadNd_PadV3AiCore_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1774497266906940.468	,6.940,0.954000,48,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.955,428079,0.013,0.003,1.138,0.23,3.72,0.751,0.004,0.001,0.036,0.000
0,4294967295,17311,2,aclnnConstantPadNd_PadV3AiCore_PadV3,PadV3,dynamic,MIX_AIV,1774497266906948.328	,11.220,0.810000,48,0,NO,"""4099,256;4;""",DT_BF16;INT32;DT_BF16,ND;ND;ND,"""4104,256""",DT_BF16,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.305,890370,0.043,0.004,3.111,0.302,5.383,0.522,2.227,0.216,0.018,0.000
0,4294967295,17312,2,MoeGatingTopK,MoeGatingTopK,dynamic,AI_VECTOR_CORE,1774497266906960.408	,40.060,1.030000,47,0,NO,"""513,256;256""",DT_BF16;DT_BF16,ND;ND,"""513,8;513,8;513,256""",DT_BF16;INT32;FLOAT,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.022,2878298,7.007,0.206,10.226,0.301,11.087,0.326,2.077,0.061,0.03,0.000
0,4294967295,17313,2,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774497266907000.488	,1.980,0.000000,5,0,NO,"""513,8""",DT_BF16,ND,"""513,8""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096,9865,0.029,0.027,0.184,0.168,0.112,0.102,0.137,0.125,0.208,0.000
0,4294967295,17314,2,DispatchFFNCombine,DispatchFFNCombine,dynamic,MIX_AIC,1774497266907003.348	,2555.568,0.770000,24,48,NO,"""513,7168;16,7168,4096;16,2048,7168;513,8;65536;114688;513,8""",DT_BF16;INT8;INT8;INT32;INT64;INT64;FLOAT,ND;FRACTAL_NZ;FRACTAL_NZ;ND;ND;ND;ND,"""513,7168;16""",DT_BF16;INT32,ND;ND,0,1484.63,64135999,642.271,0.433,525.474,0.354,626.048,0.422,962.788,0.649,75.26,0.051,0.001,2510.611,216916760,188.105,0.075,247.081,0.098,219.393,0.087,588.171,0.234,0.008,58.094
0,4294967295,N/A,N/A,hcom_allGather__503_190_1,hcom_allGather_,N/A,COMMUNICATION,1774497266909561.976	,278.796,3.182000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
